" Congress, Sena workers clash over play about Nathuram Godse",1
 Homeopathy dangerous &#39;pseudoscience&#39;: Russia&#39;s science body,0
 Amulya Patnaik appointed as new Delhi Police Commissioner,1
 &#39;Don’t vote for those saying it’s their last election&#39;,1
" Obama gave Palestine ₹1,500 crore in aid during final hours",1
 Supreme Court appoints ex-CAG Vinod Rai to head BCCI,1
 10 cases of paid news in first phase of UP polls confirmed,0
 UP govt playing with aspirations of youth: PM Modi,0
 IBM CEO emails employees over her role as Trump&#39;s advisor,0
 What is the origin of the ampersand symbol (&amp;)?,1
 India&#39;s talent + info tech = India&#39;s tomorrow: Ravi Shankar,1
 Afridi&#39;s charity to facilitate release of 30 Pak prisoners,1
 Priyanka Gandhi Vadra is an asset to Congress: Rahul ,1
" Two suicide bombings kill 5, injure 19 in eastern Mosul",0
  NITI Aayog asks PMO to increase Delhi Metro fares,1
 Obama launches new website in first announcement as citizen,1
 Would marry Shraddha and hook up with Jacqueline: Tiger ,1
 Telangana Collector suspends entire ITI staff over absence,1
 Gurugram Police gets body-worn cameras for better patrolling,1
 Self-driving drones to fly people across Dubai from July,1
 Tourism Minister&#39;s flight turns back after developing snag,0
 Player disqualified for hitting ball kid at Aus Open,1
 92-yr-old Zimbabwe President could contest as a corpse: Wife,0
 Delhi HC slams AAP govt over nursery admissions notification,1
 Musk rewards Tesla owner who damaged own car to save a life,0
" Overcooked potatoes, burnt toast could cause cancer: FSA",1
 Natalie Portman shows baby bump in Vanity Fair H&#39;wood issue,1
 UK supermarket overcharged buyers with out-of-date offers,0
" Gujarat youth wing chief faces rotten eggs, ink attacks",1
 Rajkummar Rao starrer Newton wins award at Berlin Film Fest,0
 Chelsea defeat Arsenal 3-1 to go 12 points clear at the top,1
 Chinese media urges India to return 1962 war prisoner,1
 Steve Waugh was once left stranded on 99 by his twin brother,1
 Akhilesh shares his pic with Mulayam post manifesto release,1
" GST rules to be finalised by March, says Revenue Secretary",1
 Di Maria&#39;s birthday brace helps PSG thrash Barcelona 4-0,0
 First nuclear test helps prove Moon&#39;s formation theory,0
 ISIS hails Trump&#39;s Immigration ban as &#39;blessed&#39;,1
 Title song from Govinda&#39;s film &#39;Aa Gaya Hero&#39; released,1
 Faf du Plessis takes one-handed diving catch in pink ODI,1
 Trump nominates judge Neil Gorsuch to US Supreme Court,1
 SC orders fresh FIR against Asaram over false medical doc,1
 Man smuggling gold in portable car washing machine arrested,1
 Earthquakes can turn water into gold,0
 1st look of Dev Patel from Hotel Mumbai on 26/11 attack out,0
 LG admits its 5K monitors become unusable near WiFi routers,1
 Video shows making of &#39;The Ghazi Attack&#39; ,0
 Educated girls can’t allege rape after pre-marital sex: HC,1
 UK woman with cancer names tumour after Trump,0
" New trailer of Kangana, Shahid, Saif&#39;s &#39;Rangoon&#39; released",0
 My father says there can only be one Salman Khan: Sohail,0
 National Anthem ‘Jana Gana Mana’ was adopted on this day,1
 Sasikala to share cell with two inmates in Bengaluru jail,0
 Action taken against tricolour doormats sold on Amazon: Govt,1
 Kutcher speaks on fighting child sex abuse before US Senate,0
" Trump, Theresa trolled with &#39;Lie-Lie Land&#39; graffiti in UK",1
 Phoolan Devi&#39;s husband joins Cong ahead of UP polls,0
 2017 Budget: Excise Duty on tobacco doubled to 8.3%,1
" Tata Motors, Microsoft to make India&#39;s first connected car",0
 WhatsApp hires its first ever COO since its launch in 2009,0
 Adolf Hitler&#39;s telephone sells for over ₹1.6 crore,0
 US gifts new Somalia Prez &#39;Make Somalia Great Again&#39; hat‬,0
 Teaser of Marvel&#39;s mockumentary series on &#39;Thor&#39; out,1
" Blackstone CEO&#39;s 70th birthday party had camels, acrobats",1
 SC rejects PIL seeking all-India ban on cow slaughter,1
 Infosys board firmly backs Vishal Sikka: Kiran Mazumdar-Shaw,0
 Switzerland eases citizenship for 3rd-generation immigrants,0
 Urmila Matondkar starred in &#39;Lakdi Ki Kaathi&#39; as child actor,1
  Cong concealing its slogan &#39;27 saal UP behaal&#39; with paint,1
" Twitter lacked focus and discipline for growth, says CEO",0
 Not making big investment in Idea on Vodafone merger: Grasim,1
"  The longest sentence in English has nearly 14,000 words",1
 India rubbishes US report on religious freedom,0
 Jawans being constantly attacked under Parrikar: Pawar,1
 My father caught me making out with a boy in school: Sunny,0
" BJP would even brand Shivaji, Tilak as anti-nationals: Sena",1
 Mandira Bedi harassed online for her bikini picture,1
 Alibaba-made app helps find 611 missing Chinese children,1
 Wade named Australian captain for Chappell-Hadlee series,1
 Ben Affleck to quit &#39;Batman&#39; film franchise: Reports,0
 Centre cites security concerns over inflight WiFi,0
 Amitabh shares old pic with son Abhishek on his b&#39;day,1
 Gambia&#39;s ex-Prez Jammeh goes into exile in Equatorial Guinea,1
 SpaceX builds 1.5-km long vacuum tube for Hyperloop pod race,1
" Disappointed at the sale of Ambassador brand, say Unions",0
 Jallikattu protesters set police station on fire in Chennai,1
 US town ordered to pay back ₹20 crore traffic camera fines,0
" 6 die, 256 become homeless in Chile&#39;s worst forest fires",1
 Paytm app allows users to book an Uber,0
 Karan is more jealous and dangerous than David: Govinda,0
 Swamy moves I&amp;B Ministry against Arnab Goswami&#39;s &#39;Republic&#39;,1
 Turkey kills 51 ISIS militants in northern Syria,1
 What makes keyboards sound different?,0
" Mulayam&#39;s son, his wife declare ₹23 cr including Lamborghini",1
" Kapoors discuss booze, women, sex at parties, jokes Randhir",1
 How does the government spend every rupee from public funds?,1
" Bangladesh end Day 4 at 103/3, require 356 runs to win",0
 Mukhtar Ansari&#39;s inclusion exposes BSP&#39;s mentality: SP,1
 Alibaba posts 54% jump in Q3 revenue to $7.76 billion,1
 Officers killing animals to save humans protected by law: HC,0
 Centre delayed addressing the Jallikattu issue: AIADMK,1
 Terrorists have obtained passports for R-Day attack: Report,1
 Serena asks for apology after journo calls her win &#39;scrappy&#39;,1
 Oldest captive leopard at Mumbai&#39;s national park dies,1
 NASA captures a star&#39;s death in &#39;rotten egg&#39; nebula,1
 Germany orders parents to destroy doll that can spy on kids,0
 Shahabuddin fined for not having train ticket on way to jail,1
" You take fixing out of cricket but not Pakistan, tweets user",0
 No positive response from Congress on alliance: SP,1
 New molecule developed reverses antibiotic resistance ,1
" KL Rahul, Rohit Sharma attend Arsenal-Bayern Munich match ",0
 Volcano produces &#39;firehose&#39; lava into Pacific Ocean,1
 Kangana gifts over ₹2 crore flat to her yoga teacher: Report,0
 Young Rahul Gandhi neglecting Congress veterans: BJP,1
 Ford denies its staff sleeps while testing self-driving cars,0
 Nestle unveils sushi-shaped KitKats in Japan,0
 BSF asks RBI to train jawans to identify fake notes: Report,0
" Big B complains about Vodafone on Twitter, RJio offers SIM",1
 German airport evacuated after toxin affects 50 passengers,1
 Italy elected Sikh mayor after Sonia gave up PM post: Rahul,1
 Sexual relations can cause positive dope tests: Russia,1
 Aus Open doubles champions celebrate win with victory dance,1
" Over 4,000 allege child sex abuse in Australian churches",0
 6 killed as rescue helicopter crashes in Italy,1
 Fan sells mother&#39;s jewellery to meet Virat Kohli,1
 Assamese film shouldn&#39;t be taken off for Raees: ULFA chief,1
 Bill Gates sponsors device that turns poop to drinking water,0
 Ex-RJD MP Shahabuddin to be shifted to Tihar for fair trial,0
 No confirmed data on fake currency found post note ban: RBI,1
 Goldman Sachs stock hits all-time high over Trump&#39;s pledge,0
 Ashwin is the Don Bradman of bowling: Steve Waugh,1
 UK PM May&#39;s flight was visible on a tracking app,0
 Release date of Amitabh Bachchan&#39;s &#39;Sarkar 3&#39; postponed,0
 Pietersen tweets &#34;BringBackKP&#34; after Cook&#39;s resignation,1
 2 security personnel killed in encounter with Maoists,0
 Kunal Kapoor shares his look from &#39;Veeram&#39;,0
 Kohli 2nd Indian to feature on the cover of Wisden Almanack,1
 ISIS offering recruits free passage to Europe: UK think tank,0
 WiIl deal triple talaq as human rights issue: Supreme Court,0
 30% quota for less advantaged girls in Maha junior colleges,1
 Hrithik&#39;s &#39;Kaabil&#39; releases in Pakistan after ban ends,1
 BSE shares surge 48% in a single day on debut,1
 Tower in China purifies air and turns smog into jewellery,1
 Iran to block US visitors after Trump&#39;s immigration ban,1
 Why didn&#39;t these people vote? Trump slams protestors,1
 Snapchat paid ₹1000cr in cash to ousted founding team member,1
 $5tn project proposed to restore Arctic ice using 10mn pumps,0
 Hacker changes links in Trump&#39;s old tweets to parody videos,1
 First time women voters to be given pink teddy bears in Goa,1
 Jews share synagogue with Muslims after mosque burns down,1
 Pak spy detained near Indo-Pak border in Jaisalmer,0
 There is a Heart Lake in Canada,0
 Sreesanth mulling legal action against BCCI over life ban,0
 Jayalalithaa&#39;s niece extends support to Panneerselvam,0
 Failure and success are an illusion: Andre Agassi,1
" I will campaign for Shivpal first, Akhilesh later: Mulayam",1
 India wins team gold at Asian Junior Squash Championships,0
 Those who commit suicides are not real farmers: BJP MLA,0
 Facebook allows users to secure accounts with a physical key,1
 Tabu to star in Rohit Shetty&#39;s &#39;Golmaal Again&#39;,1
 Donald Trump lifts anti-corruption rules for oil companies,0
  A Spanish town is built under rocks,1
 Stand by triple talaq like Tamils did for Jallikattu: Owaisi,1
" Warren Buffett bought ₹81,000 cr worth stock since election",1
 US-Canada border is a 20-foot-wide treeless area,1
 Children with asthma are more likely to become obese: Study,1
 Sushma Swaraj became youngest ever Cabinet Minister in 1977,0
 Prez Trump deletes misspelt tweet saying he is ‘honered’ ,1
 Matte black iPhone 7 users complain of peeling paint,0
 Family claims jawan who posted video on poor food is missing,0
 West Bengal MLA lodges complaint of molestation in Assembly,0
 &#39;Desi Bofors&#39; to be showcased on Republic Day for 1st time,1
 Brussels hosts exhibit on history of sex,1
 EC asks HRD to introduce &#39;electoral literacy&#39; in schools,0
 Bangladesh ask for DRS despite ball hitting middle of bat,0
 4 tigers died in Karnataka in last 20 days: Reports,1
 GQ magazine gives Donald Trump virtual fashion makeover,1
 Woman Founder accuses investor Mahesh Murthy of misconduct,0
" Ex-Uber engineer reveals sexism, sexual harassment at work",0
 Tesla will hopefully launch in India this summer: Elon Musk,0
 Suriya serves legal notice against PETA over Jallikattu row,1
" Arms, ammunition found at Red Fort during search operation",0
 Mattel&#39;s American Girl debuts first-ever boy doll,0
" Pak captures 36 Indian fishermen, seizes 6 boats",1
 Toyota recalls all Mirai cars over software glitch,0
 Bank of America CEO earned ₹134 crore in a year,0
 Hoaxer fools UK PM office saying Trump wants to send flowers,1
 Won&#39;t let AIADMK go into hands of Sasikala&#39;s family: OPS,0
 Centre clears ordinance allowing the sport of Jallikattu,1
 Vishal Dadlani files for divorce from wife Priyali,1
 Sachin shares pics of him playing with Harbhajan&#39;s daughter,0
 Trump calls Madonna disgusting over her Women&#39;s March speech,1
 Assam MLA suspended for telecasting speech on Facebook Live,0
 Sheena Bora case: Rahul Mukerjea defends dad Peter Mukerjea,1
 We think you&#39;ll be just fine after Brexit: Tim Cook to UK PM,0
" Before you ask for $25M, be worth over $25M, says Mayweather",1
 SP-Congress alliance to continue for 2019 LS polls: GN Azad,0
 Philippines mulls changing capital due to congestion,0
 Sasikala seeks appointment with TN Guv to prove majority,0
 Eng players to lose up to ₹3L daily for playing IPL: Reports,1
 I&#39;m here as I’m a refugee: Google Founder at Trump protest,1
